ogc_fid,objectid,vandfoering,beregningspunktlokalid,registreringfra,registreringtil,aar
"1043571","979417",0.115311796405439,Novana_Model_MOELLEAA_DK1_-6692.0,2020/11/13 13:09:44+00,,"2012"
"1043572","979418",0.121151827743959,Novana_Model_MOELLEAA_DK1_-6567.0,2020/11/13 13:09:44+00,,"2012"
"1043573","979419",0.121151827743959,Novana_Model_MOELLEAA_DK1_-6437.0,2020/11/13 13:09:44+00,,"2012"
"1043574","979420",0.123538517713791,Novana_Model_MOELLEAA_DK1_-6307.0,2020/11/13 13:09:44+00,,"2012"
"1043575","979421",0.123538517713791,Novana_Model_MOELLEAA_DK1_-6167.0,2020/11/13 13:09:44+00,,"2012"
"1043576","979422",0.129266211040359,Novana_Model_MOELLEAA_DK1_-6027.0,2020/11/13 13:09:44+00,,"2012"
"1043577","979423",0.129266211040359,Novana_Model_MOELLEAA_DK1_-5874.5,2020/11/13 13:09:44+00,,"2012"
"1043578","979424",0.135092242921148,Novana_Model_MOELLEAA_DK1_-5722.0,2020/11/13 13:09:44+00,,"2012"
"1043579","979425",0.135092242921148,Novana_Model_MOELLEAA_DK1_-5567.0,2020/11/13 13:09:44+00,,"2012"
"1043580","979426",0.13964678124204,Novana_Model_MOELLEAA_DK1_-5412.0,2020/11/13 13:09:44+00,,"2012"
"1043581","979427",0.13964678124204,Novana_Model_MOELLEAA_DK1_-5302.0,2020/11/13 13:09:44+00,,"2012"
"1043582","979428",0.143789693102485,Novana_Model_MOELLEAA_DK1_-5192.0,2020/11/13 13:09:44+00,,"2012"
"1043583","979429",0.143789693102485,Novana_Model_MOELLEAA_DK1_-5084.5,2020/11/13 13:09:44+00,,"2012"
"1043584","979430",0.147867381776291,Novana_Model_MOELLEAA_DK1_-4977.0,2020/11/13 13:09:44+00,,"2012"
"1043585","979431",0.147867381776291,Novana_Model_MOELLEAA_DK1_-4889.5,2020/11/13 13:09:44+00,,"2012"
"1043586","979432",0.150481284672364,Novana_Model_MOELLEAA_DK1_-4802.0,2020/11/13 13:09:44+00,,"2012"
"1043587","979433",0.150481284672364,Novana_Model_MOELLEAA_DK1_-4764.5,2020/11/13 13:09:44+00,,"2012"
"1043588","979434",0.154089917464416,Novana_Model_MOELLEAA_DK1_-4727.0,2020/11/13 13:09:44+00,,"2012"
"1043589","979435",0.154089917464416,Novana_Model_MOELLEAA_DK1_-4542.0,2020/11/13 13:09:44+00,,"2012"
"1043590","979436",0.156967486595847,Novana_Model_MOELLEAA_DK1_-4427.0,2020/11/13 13:09:44+00,,"2012"
"1043591","979437",0.156967486595847,Novana_Model_MOELLEAA_DK1_-4358.0,2020/11/13 13:09:44+00,,"2012"
"1043592","979438",0.159222878943213,Novana_Model_MOELLEAA_DK1_-4357.0,2020/11/13 13:09:44+00,,"2012"
"1043593","979439",0.159222878943213,Novana_Model_MOELLEAA_DK1_-4247.0,2020/11/13 13:09:44+00,,"2012"
"1043594","979440",0.163479957037448,Novana_Model_MOELLEAA_DK1_-4137.0,2020/11/13 13:09:44+00,,"2012"
"1043595","979441",0.163479957037448,Novana_Model_MOELLEAA_DK1_-3974.5,2020/11/13 13:09:44+00,,"2012"
"1043596","979442",0.16846301292624,Novana_Model_MOELLEAA_DK1_-3812.0,2020/11/13 13:09:44+00,,"2012"
"1043597","979443",0.16846301292624,Novana_Model_MOELLEAA_DK1_-3657.0,2020/11/13 13:09:44+00,,"2012"
"1043598","979444",0.173253041066107,Novana_Model_MOELLEAA_DK1_-3502.0,2020/11/13 13:09:44+00,,"2012"
"1043599","979445",0.200848810537591,Novana_Model_MOELLEAA_DK1_-3332.0,2020/11/13 13:09:44+00,,"2012"
"1043600","979446",0.204534409394681,Novana_Model_MOELLEAA_DK1_-3162.0,2020/11/13 13:09:44+00,,"2012"
"1043601","979447",0.204534409394681,Novana_Model_MOELLEAA_DK1_-2966.0,2020/11/13 13:09:44+00,,"2012"
"1043602","979448",0.205635591038589,Novana_Model_MOELLEAA_DK1_-2858.262898097279,2020/11/13 13:09:44+00,,"2012"
"1043603","979449",0.366164133929815,Novana_Model_MOELLEAA_DK1_-2858.262898097279_Downstream,2020/11/13 13:09:44+00,,"2012"
"1043604","979450",0.366164133929815,Novana_Model_MOELLEAA_DK1_-2771.0,2020/11/13 13:09:44+00,,"2012"
"1043605","979451",0.366164133929815,Novana_Model_MOELLEAA_DK1_-2770.0,2020/11/13 13:09:44+00,,"2012"
"1043606","979452",0.366288845656348,Novana_Model_MOELLEAA_DK1_-2767.0,2020/11/13 13:09:44+00,,"2012"
"1043607","979453",0.366288845656348,Novana_Model_MOELLEAA_DK1_-2592.0,2020/11/13 13:09:44+00,,"2012"
"1043608","979454",0.366984926550929,Novana_Model_MOELLEAA_DK1_-2417.0,2020/11/13 13:09:44+00,,"2012"
"1043609","979455",0.366984926550929,Novana_Model_MOELLEAA_DK1_-2232.0,2020/11/13 13:09:44+00,,"2012"
"1043610","979456",0.367937153989011,Novana_Model_MOELLEAA_DK1_-2047.0,2020/11/13 13:09:44+00,,"2012"
"1043611","979457",0.367937153989011,Novana_Model_MOELLEAA_DK1_-1872.0,2020/11/13 13:09:44+00,,"2012"
"1043612","979458",0.370277194886423,Novana_Model_MOELLEAA_DK1_-1697.0,2020/11/13 13:09:44+00,,"2012"
"1043613","979459",0.370277194886423,Novana_Model_MOELLEAA_DK1_-1454.5,2020/11/13 13:09:44+00,,"2012"
"1043614","979460",0.378340939802876,Novana_Model_MOELLEAA_DK1_-1212.0,2020/11/13 13:09:44+00,,"2012"
"1043615","979461",0.378340939802876,Novana_Model_MOELLEAA_DK1_-977.0,2020/11/13 13:09:44+00,,"2012"
"1043616","979462",0.379909770797348,Novana_Model_MOELLEAA_DK1_-742.0,2020/11/13 13:09:44+00,,"2012"
"1043617","979463",0.379909770797348,Novana_Model_MOELLEAA_DK1_-554.5,2020/11/13 13:09:44+00,,"2012"
"1043618","979464",0.379909770797348,Novana_Model_MOELLEAA_DK1_-367.6995755784792,2020/11/13 13:09:44+00,,"2012"
"1043619","979465",0.380496481179051,Novana_Model_MOELLEAA_DK1_-367.0,2020/11/13 13:09:44+00,,"2012"
"1043620","979466",0.387542134995669,Novana_Model_MOELLEAA_DK1_-367.0_Downstream,2020/11/13 13:09:44+00,,"2012"
"1043621","979467",0.390023922415379,Novana_Model_MOELLEAA_DK1_-100.0,2020/11/13 13:09:44+00,,"2012"
"1043622","979468",0.393103923322887,Novana_Model_MOELLEAA_DK1_-7.0,2020/11/13 13:09:44+00,,"2012"
"1043623","979469",0.395731202036631,Novana_Model_MOELLEAA_DK1_248.0,2020/11/13 13:09:44+00,,"2012"
"1043624","979470",0.397010551185393,Novana_Model_MOELLEAA_DK1_503.0,2020/11/13 13:09:44+00,,"2012"
"1043625","979471",0.39818555700893,Novana_Model_MOELLEAA_DK1_839.0,2020/11/13 13:09:44+00,,"2012"
"1043626","979472",0.400162109056783,Novana_Model_MOELLEAA_DK1_1175.0,2020/11/13 13:09:44+00,,"2012"
"1043627","979473",0.402150920729657,Novana_Model_MOELLEAA_DK1_1511.0,2020/11/13 13:09:44+00,,"2012"
"1043628","979474",0.40686506442115,Novana_Model_MOELLEAA_DK1_1852.5,2020/11/13 13:09:44+00,,"2012"
"1043629","979475",0.409993666605871,Novana_Model_MOELLEAA_DK1_2194.0,2020/11/13 13:09:44+00,,"2012"
"1043630","979476",0.443279657126124,Novana_Model_MOELLEAA_DK1_2194.0_Downstream,2020/11/13 13:09:44+00,,"2012"
"1043631","979477",0.445403121126806,Novana_Model_MOELLEAA_DK1_2270.0,2020/11/13 13:09:44+00,,"2012"
"1043632","979478",0.445403121126806,Novana_Model_MOELLEAA_DK1_2392.0,2020/11/13 13:09:44+00,,"2012"
"1045045","979479",0.448636334796584,Novana_Model_MOELLEAA_DK1_2393.0,2020/11/13 13:09:44+00,,"2012"
"1045046","979480",0.448636334796584,Novana_Model_MOELLEAA_DK1_2483.0,2020/11/13 13:09:44+00,,"2012"
"1045047","979481",0.452248415456769,Novana_Model_MOELLEAA_DK1_2573.0,2020/11/13 13:09:44+00,,"2012"
"1045048","979482",0.452248415456769,Novana_Model_MOELLEAA_DK1_2638.0,2020/11/13 13:09:44+00,,"2012"
"1045049","979483",0.456119209039407,Novana_Model_MOELLEAA_DK1_2703.0,2020/11/13 13:09:44+00,,"2012"
"1045050","979484",0.456119209039407,Novana_Model_MOELLEAA_DK1_2790.5,2020/11/13 13:09:44+00,,"2012"
"1045051","979485",0.464258667305519,Novana_Model_MOELLEAA_DK1_2878.0,2020/11/13 13:09:44+00,,"2012"
"1045052","979486",0.464258667305519,Novana_Model_MOELLEAA_DK1_3138.0,2020/11/13 13:09:44+00,,"2012"
"1045053","979487",0.470050065610252,Novana_Model_MOELLEAA_DK1_3398.0,2020/11/13 13:09:44+00,,"2012"
"1045054","979488",0.470050065610252,Novana_Model_MOELLEAA_DK1_3525.5,2020/11/13 13:09:44+00,,"2012"
"1045055","979489",0.472300909439234,Novana_Model_MOELLEAA_DK1_3653.0,2020/11/13 13:09:44+00,,"2012"
"1045056","979490",0.472300909439234,Novana_Model_MOELLEAA_DK1_3670.0,2020/11/13 13:09:44+00,,"2012"
"1045057","979491",0.474774106095235,Novana_Model_MOELLEAA_DK1_3687.0,2020/11/13 13:09:44+00,,"2012"
"1045058","979492",0.474774106095235,Novana_Model_MOELLEAA_DK1_3819.0,2020/11/13 13:09:44+00,,"2012"
"1045059","979493",0.478060634837287,Novana_Model_MOELLEAA_DK1_3951.0,2020/11/13 13:09:44+00,,"2012"
"1045060","979494",0.480722356893,Novana_Model_MOELLEAA_DK1_4083.0,2020/11/13 13:09:44+00,,"2012"
"1045061","979495",0.491413156720784,Novana_Model_MOELLEAA_DK1_4216.0,2020/11/13 13:09:44+00,,"2012"
"1045062","979496",0.502565131283523,Novana_Model_MOELLEAA_DK1_4657.0,2020/11/13 13:09:44+00,,"2012"
"1045063","979497",0.505540667722623,Novana_Model_MOELLEAA_DK1_5098.0,2020/11/13 13:09:44+00,,"2012"
"1045064","979498",0.506694833172964,Novana_Model_MOELLEAA_DK1_5238.0,2020/11/13 13:09:44+00,,"2012"
"1045065","979499",0.508212198874827,Novana_Model_MOELLEAA_DK1_5316.0,2020/11/13 13:09:44+00,,"2012"
"1045066","979500",0.511662056740842,Novana_Model_MOELLEAA_DK1_5450.0,2020/11/13 13:09:44+00,,"2012"
"1045067","979501",0.516545412339311,Novana_Model_MOELLEAA_DK1_5798.0,2020/11/13 13:09:44+00,,"2012"
"1045068","979502",0.520715763985785,Novana_Model_MOELLEAA_DK1_6146.0,2020/11/13 13:09:44+00,,"2012"
"1045069","979503",0.523755018319426,Novana_Model_MOELLEAA_DK1_6418.0,2020/11/13 13:09:44+00,,"2012"
"1045070","979504",0.525763879850751,Novana_Model_MOELLEAA_DK1_6580.0,2020/11/13 13:09:44+00,,"2012"
"1045071","979505",0.528757932631533,Novana_Model_MOELLEAA_DK1_6679.0,2020/11/13 13:09:44+00,,"2012"
"1045072","979506",0.532246047641085,Novana_Model_MOELLEAA_DK1_6969.0,2020/11/13 13:09:44+00,,"2012"
"1045073","979507",0.536107910725751,Novana_Model_MOELLEAA_DK1_7124.0,2020/11/13 13:09:44+00,,"2012"
"1045074","979508",0.539370186911906,Novana_Model_MOELLEAA_DK1_7442.0,2020/11/13 13:09:44+00,,"2012"
"1045075","979509",0.54161283359583,Novana_Model_MOELLEAA_DK1_7545.0,2020/11/13 13:09:44+00,,"2012"
"1045076","979510",0.544663066237839,Novana_Model_MOELLEAA_DK1_7828.0,2020/11/13 13:09:44+00,,"2012"
"1045077","979511",0.548710040096702,Novana_Model_MOELLEAA_DK1_8070.0,2020/11/13 13:09:44+00,,"2012"
"1045078","979512",0.551491477267175,Novana_Model_MOELLEAA_DK1_8227.0,2020/11/13 13:09:44+00,,"2012"
"1045079","979513",0.553740815162822,Novana_Model_MOELLEAA_DK1_8300.0,2020/11/13 13:09:44+00,,"2012"
"1045080","979514",0.558789494340537,Novana_Model_MOELLEAA_DK1_8413.0,2020/11/13 13:09:44+00,,"2012"
"1045081","979515",0.564366077139078,Novana_Model_MOELLEAA_DK1_8738.0,2020/11/13 13:09:44+00,,"2012"
"1045082","979516",0.568612878806278,Novana_Model_MOELLEAA_DK1_9063.0,2020/11/13 13:09:44+00,,"2012"
"1045083","979517",0.572132210710335,Novana_Model_MOELLEAA_DK1_9374.0,2020/11/13 13:09:44+00,,"2012"
"1045084","979518",0.576111341964026,Novana_Model_MOELLEAA_DK1_9685.0,2020/11/13 13:09:44+00,,"2012"
"1045085","979519",0.580849917493557,Novana_Model_MOELLEAA_DK1_10023.0,2020/11/13 13:09:44+00,,"2012"
"1045086","979520",0.59121750372518,Novana_Model_MOELLEAA_DK1_10361.0,2020/11/13 13:09:44+00,,"2012"
"1045087","979521",0.597629956697506,Novana_Model_MOELLEAA_DK1_10836.0,2020/11/13 13:09:44+00,,"2012"
"1045088","979522",0.599126967168897,Novana_Model_MOELLEAA_DK1_10912.0,2020/11/13 13:09:44+00,,"2012"
"1045089","979523",0.601393630514379,Novana_Model_MOELLEAA_DK1_11013.0,2020/11/13 13:09:44+00,,"2012"
"1045090","979524",0.603003232897631,Novana_Model_MOELLEAA_DK1_11180.0,2020/11/13 13:09:44+00,,"2012"
"1045091","979525",0.603965948921084,Novana_Model_MOELLEAA_DK1_11337.0,2020/11/13 13:09:44+00,,"2012"
"1045092","979526",0.605708714472792,Novana_Model_MOELLEAA_DK1_11375.0,2020/11/13 13:09:44+00,,"2012"
"1045093","979527",0.608052928428181,Novana_Model_MOELLEAA_DK1_11690.0,2020/11/13 13:09:44+00,,"2012"
"1045094","979528",0.611044389994744,Novana_Model_MOELLEAA_DK1_11801.0,2020/11/13 13:09:44+00,,"2012"
"1045095","979529",0.615309703341924,Novana_Model_MOELLEAA_DK1_12219.0,2020/11/13 13:09:44+00,,"2012"
"1045096","979530",0.61835371560412,Novana_Model_MOELLEAA_DK1_12637.0,2020/11/13 13:09:44+00,,"2012"
"1045097","979531",0.62002580706539,Novana_Model_MOELLEAA_DK1_12929.0,2020/11/13 13:09:44+00,,"2012"
"1045098","979532",0.620508788306205,Novana_Model_MOELLEAA_DK1_13221.0,2020/11/13 13:09:44+00,,"2012"
"1045099","979533",0.620868124759914,Novana_Model_MOELLEAA_DK1_13304.0,2020/11/13 13:09:44+00,,"2012"
"1045100","979534",0.621120562196755,Novana_Model_MOELLEAA_DK1_13500.0,2020/11/13 13:09:44+00,,"2012"
"1053908","1118546",0.00146180606552412,DK2013_Afloeb_fra_skovroedsoe_DK1_0.0,2020/11/13 13:09:44+00,,"2015"
"1053909","1118547",0.00495318316038035,DK2013_Afloeb_fra_skovroedsoe_DK1_494.0,2020/11/13 13:09:44+00,,"2015"
"1053910","1118548",0.0129757588199812,DK2013_Afloeb_fra_skovroedsoe_DK1_988.0,2020/11/13 13:09:44+00,,"2015"
"1053911","1118549",0.0197117304824905,DK2013_Afloeb_fra_skovroedsoe_DK1_1482.0,2020/11/13 13:09:44+00,,"2015"
"1053912","1118550",0.0222061572111633,DK2013_Afloeb_fra_skovroedsoe_DK1_1976.0,2020/11/13 13:09:44+00,,"2015"
"1053935","1118573",0.0155108252942103,Novana_Model_BAGSVAERD_SOE_DK1_0.0,2020/11/13 13:09:44+00,,"2015"
"1053936","1118574",0.0155108252942103,Novana_Model_BAGSVAERD_SOE_DK1_20.0,2020/11/13 13:09:44+00,,"2015"
"1053937","1118575",0.0155108252942103,Novana_Model_BAGSVAERD_SOE_DK1_300.0,2020/11/13 13:09:44+00,,"2015"
"1053938","1118576",0.0187008965039651,Novana_Model_BAGSVAERD_SOE_DK1_600.0,2020/11/13 13:09:44+00,,"2015"
"1053939","1118577",0.0187008965039651,Novana_Model_BAGSVAERD_SOE_DK1_837.5,2020/11/13 13:09:44+00,,"2015"
"1053940","1118578",0.0194193693413718,Novana_Model_BAGSVAERD_SOE_DK1_846.0,2020/11/13 13:09:44+00,,"2015"
"1053941","1118579",0.0483822924454939,Novana_Model_BAGSVAERD_SOE_DK1_846.0_Downstream,2020/11/13 13:09:44+00,,"2015"
"1053942","1118580",0.0492321873453688,Novana_Model_BAGSVAERD_SOE_DK1_1075.0,2020/11/13 13:09:44+00,,"2015"
"1053943","1118581",0.0492321873453688,Novana_Model_BAGSVAERD_SOE_DK1_1265.0,2020/11/13 13:09:44+00,,"2015"
"1055207","1115591",0.0076151071135465,Novana_Model_KIGHANERENDEN_DK1_0.0,2020/11/13 13:09:44+00,,"2015"
"1055208","1115592",0.0185527619816465,Novana_Model_KIGHANERENDEN_DK1_424.0,2020/11/13 13:09:44+00,,"2015"
"1055209","1115593",0.0245827744906283,Novana_Model_KIGHANERENDEN_DK1_848.0,2020/11/13 13:09:44+00,,"2015"
"1055210","1115594",0.0322585482328926,Novana_Model_KIGHANERENDEN_DK1_1272.0,2020/11/13 13:09:44+00,,"2015"
"1055211","1115595",0.0392255238117012,Novana_Model_KIGHANERENDEN_DK1_1666.5,2020/11/13 13:09:44+00,,"2015"
"1055212","1115596",0.0435945988364824,Novana_Model_KIGHANERENDEN_DK1_2061.0,2020/11/13 13:09:44+00,,"2015"
"1055213","1115597",0.0529983017032277,Novana_Model_KIGHANERENDEN_DK1_2492.0,2020/11/13 13:09:44+00,,"2015"
"1055214","1115598",0.0560601826961318,Novana_Model_KIGHANERENDEN_DK1_2923.0,2020/11/13 13:09:44+00,,"2015"
"1055215","1115599",0.0587809499149045,Novana_Model_KIGHANERENDEN_DK1_3100.0,2020/11/13 13:09:44+00,,"2015"
"1055216","1115600",0.0620339761143678,Novana_Model_KIGHANERENDEN_DK1_3436.0,2020/11/13 13:09:44+00,,"2015"
"1055217","1115601",0.0642499134914108,Novana_Model_KIGHANERENDEN_DK1_3772.0,2020/11/13 13:09:44+00,,"2015"
"1055218","1115602",0.0664931765872322,Novana_Model_KIGHANERENDEN_DK1_4108.0,2020/11/13 13:09:44+00,,"2015"
"1055219","1115603",0.0686661270944631,Novana_Model_KIGHANERENDEN_DK1_4394.0,2020/11/13 13:09:44+00,,"2015"
"1055220","1115604",0.0698535258894506,Novana_Model_KIGHANERENDEN_DK1_4680.0,2020/11/13 13:09:44+00,,"2015"
"1055221","1115605",0.0724049246423457,Novana_Model_KIGHANERENDEN_DK1_5050.0,2020/11/13 13:09:44+00,,"2015"
"1055222","1115606",0.0755176479379608,Novana_Model_KIGHANERENDEN_DK1_5413.0,2020/11/13 13:09:44+00,,"2015"
"1055223","1115607",0.0755648103019554,Novana_Model_KIGHANERENDEN_DK1_5776.0,2020/11/13 13:09:44+00,,"2015"
"1055339","1118582",0.0501183670128964,Novana_Model_BAGSVAERD_SOE_DK1_1455.0,2020/11/13 13:09:44+00,,"2015"
"1055340","1118583",0.0501183670128964,Novana_Model_BAGSVAERD_SOE_DK1_1582.5,2020/11/13 13:09:44+00,,"2015"
"1055341","1118584",0.0507882350736795,Novana_Model_BAGSVAERD_SOE_DK1_1710.0,2020/11/13 13:09:44+00,,"2015"
"1055342","1118585",0.0507882350736795,Novana_Model_BAGSVAERD_SOE_DK1_1822.5,2020/11/13 13:09:44+00,,"2015"
"1055343","1118586",0.0507882350736795,Novana_Model_BAGSVAERD_SOE_DK1_1915.0,2020/11/13 13:09:44+00,,"2015"
"1055344","1118587",0.0511022355777454,Novana_Model_BAGSVAERD_SOE_DK1_1935.0,2020/11/13 13:09:44+00,,"2015"
"1056515","1112720",0.0198266831877297,Novana_Model_MOELLEAA_DK1_-11928.0,2020/11/13 13:09:44+00,,"2015"
"1056516","1112721",0.0281552793764292,Novana_Model_MOELLEAA_DK1_-11474.666666666666,2020/11/13 13:09:44+00,,"2015"
"1056517","1112722",0.0389680402991298,Novana_Model_MOELLEAA_DK1_-11021.333333333334,2020/11/13 13:09:44+00,,"2015"
"1056518","1112723",0.0470496316274552,Novana_Model_MOELLEAA_DK1_-10568.0,2020/11/13 13:09:44+00,,"2015"
"1056519","1112724",0.0534520818813615,Novana_Model_MOELLEAA_DK1_-10214.0,2020/11/13 13:09:44+00,,"2015"
"1056520","1112725",0.0596059685190247,Novana_Model_MOELLEAA_DK1_-9860.0,2020/11/13 13:09:44+00,,"2015"
"1056521","1112726",0.0625715342745797,Novana_Model_MOELLEAA_DK1_-9506.0,2020/11/13 13:09:44+00,,"2015"
"1056522","1112727",0.0686676182771382,Novana_Model_MOELLEAA_DK1_-9218.5,2020/11/13 13:09:44+00,,"2015"
"1056523","1112728",0.0720450367829571,Novana_Model_MOELLEAA_DK1_-8931.0,2020/11/13 13:09:44+00,,"2015"
"1056524","1112729",0.115570982841596,Novana_Model_MOELLEAA_DK1_-8931.0_Downstream,2020/11/13 13:09:44+00,,"2015"
"1056525","1112730",0.122947551350888,Novana_Model_MOELLEAA_DK1_-8536.25,2020/11/13 13:09:44+00,,"2015"
"1056526","1112731",0.129879574406229,Novana_Model_MOELLEAA_DK1_-8141.5,2020/11/13 13:09:44+00,,"2015"
"1056527","1112732",0.13343020196851,Novana_Model_MOELLEAA_DK1_-7746.75,2020/11/13 13:09:44+00,,"2015"
"1056528","1112733",0.136481689324934,Novana_Model_MOELLEAA_DK1_-7352.0,2020/11/13 13:09:44+00,,"2015"
"1056529","1112734",0.137477510453087,Novana_Model_MOELLEAA_DK1_-7168.0,2020/11/13 13:09:44+00,,"2015"
"1056530","1112735",0.138360463215472,Novana_Model_MOELLEAA_DK1_-7167.0,2020/11/13 13:09:44+00,,"2015"
"1056531","1112736",0.138360463215472,Novana_Model_MOELLEAA_DK1_-7087.0,2020/11/13 13:09:44+00,,"2015"
"1056532","1112737",0.140313390621992,Novana_Model_MOELLEAA_DK1_-7007.0,2020/11/13 13:09:44+00,,"2015"
"1056533","1112738",0.140313390621992,Novana_Model_MOELLEAA_DK1_-6912.0,2020/11/13 13:09:44+00,,"2015"
"1056534","1112739",0.14285174667427,Novana_Model_MOELLEAA_DK1_-6817.0,2020/11/13 13:09:44+00,,"2015"
"1056535","1112740",0.14285174667427,Novana_Model_MOELLEAA_DK1_-6692.0,2020/11/13 13:09:44+00,,"2015"
"1056536","1112741",0.152651149881621,Novana_Model_MOELLEAA_DK1_-6567.0,2020/11/13 13:09:44+00,,"2015"
"1056537","1112742",0.152651149881621,Novana_Model_MOELLEAA_DK1_-6437.0,2020/11/13 13:09:44+00,,"2015"
"1056538","1112743",0.156165737893483,Novana_Model_MOELLEAA_DK1_-6307.0,2020/11/13 13:09:44+00,,"2015"
"1056539","1112744",0.156165737893483,Novana_Model_MOELLEAA_DK1_-6167.0,2020/11/13 13:09:44+00,,"2015"
"1056540","1112745",0.163821139696934,Novana_Model_MOELLEAA_DK1_-6027.0,2020/11/13 13:09:44+00,,"2015"
"1056541","1112746",0.163821139696934,Novana_Model_MOELLEAA_DK1_-5874.5,2020/11/13 13:09:44+00,,"2015"
"1056542","1112747",0.171806498780234,Novana_Model_MOELLEAA_DK1_-5722.0,2020/11/13 13:09:44+00,,"2015"
"1056543","1112748",0.171806498780234,Novana_Model_MOELLEAA_DK1_-5567.0,2020/11/13 13:09:44+00,,"2015"
"1056544","1112749",0.178263790711556,Novana_Model_MOELLEAA_DK1_-5412.0,2020/11/13 13:09:44+00,,"2015"
"1056545","1112750",0.178263790711556,Novana_Model_MOELLEAA_DK1_-5302.0,2020/11/13 13:09:44+00,,"2015"
"1056546","1112751",0.184449021293692,Novana_Model_MOELLEAA_DK1_-5192.0,2020/11/13 13:09:44+00,,"2015"
"1056547","1112752",0.184449021293692,Novana_Model_MOELLEAA_DK1_-5084.5,2020/11/13 13:09:44+00,,"2015"
"1056548","1112753",0.190789215123817,Novana_Model_MOELLEAA_DK1_-4977.0,2020/11/13 13:09:44+00,,"2015"
"1056549","1112754",0.190789215123817,Novana_Model_MOELLEAA_DK1_-4889.5,2020/11/13 13:09:44+00,,"2015"
"1056550","1112755",0.194853441325361,Novana_Model_MOELLEAA_DK1_-4802.0,2020/11/13 13:09:44+00,,"2015"
"1056551","1112756",0.194853441325361,Novana_Model_MOELLEAA_DK1_-4764.5,2020/11/13 13:09:44+00,,"2015"
"1056665","1115652",0.0197045730314479,DK2013_Vejlesoe_Kanal_DK1_0.0,2020/11/13 13:09:44+00,,"2015"
"1056666","1115653",0.0244836244194717,DK2013_Vejlesoe_Kanal_DK1_467.833,2020/11/13 13:09:44+00,,"2015"
"1056667","1115654",0.0266351834507276,DK2013_Vejlesoe_Kanal_DK1_935.667,2020/11/13 13:09:44+00,,"2015"
"1056668","1115655",0.0285051737261349,DK2013_Vejlesoe_Kanal_DK1_1403.5,2020/11/13 13:09:44+00,,"2015"
"1056669","1115656",0.0301040378542719,DK2013_Vejlesoe_Kanal_DK1_1871.333,2020/11/13 13:09:44+00,,"2015"
"1056670","1115657",0.0381639359901621,DK2013_Vejlesoe_Kanal_DK1_2339.167,2020/11/13 13:09:44+00,,"2015"
"1056671","1115658",0.0452495955721769,DK2013_Vejlesoe_Kanal_DK1_2807.0,2020/11/13 13:09:44+00,,"2015"
"1056672","1115659",0.0508723811871589,DK2013_Vejlesoe_Kanal_DK1_3274.833,2020/11/13 13:09:44+00,,"2015"
"1056673","1115660",0.0574024821542305,DK2013_Vejlesoe_Kanal_DK1_3742.667,2020/11/13 13:09:44+00,,"2015"
"1056674","1115661",0.0653315624018034,DK2013_Vejlesoe_Kanal_DK1_4210.5,2020/11/13 13:09:44+00,,"2015"
"1056675","1115662",0.069368465464205,DK2013_Vejlesoe_Kanal_DK1_4678.333,2020/11/13 13:09:44+00,,"2015"
"1056676","1115663",0.0735781393026652,DK2013_Vejlesoe_Kanal_DK1_5146.167,2020/11/13 13:09:44+00,,"2015"
"1056677","1115664",0.0744074950326387,DK2013_Vejlesoe_Kanal_DK1_5614.0,2020/11/13 13:09:44+00,,"2015"
"1057983","1112757",0.200140582065876,Novana_Model_MOELLEAA_DK1_-4727.0,2020/11/13 13:09:44+00,,"2015"
"1057984","1112758",0.200140582065876,Novana_Model_MOELLEAA_DK1_-4542.0,2020/11/13 13:09:44+00,,"2015"
"1057985","1112759",0.203587199400549,Novana_Model_MOELLEAA_DK1_-4427.0,2020/11/13 13:09:44+00,,"2015"
"1057986","1112760",0.203587199400549,Novana_Model_MOELLEAA_DK1_-4358.0,2020/11/13 13:09:44+00,,"2015"
"1057987","1112761",0.206288603182933,Novana_Model_MOELLEAA_DK1_-4357.0,2020/11/13 13:09:44+00,,"2015"
"1057988","1112762",0.206288603182933,Novana_Model_MOELLEAA_DK1_-4247.0,2020/11/13 13:09:44+00,,"2015"
"1057989","1112763",0.211621587162148,Novana_Model_MOELLEAA_DK1_-4137.0,2020/11/13 13:09:44+00,,"2015"
"1057990","1112764",0.211621587162148,Novana_Model_MOELLEAA_DK1_-3974.5,2020/11/13 13:09:44+00,,"2015"
"1057991","1112765",0.218153446055438,Novana_Model_MOELLEAA_DK1_-3812.0,2020/11/13 13:09:44+00,,"2015"
"1057992","1112766",0.218153446055438,Novana_Model_MOELLEAA_DK1_-3657.0,2020/11/13 13:09:44+00,,"2015"
"1057993","1112767",0.225650759235229,Novana_Model_MOELLEAA_DK1_-3502.0,2020/11/13 13:09:44+00,,"2015"
"1057994","1112768",0.25324652893086,Novana_Model_MOELLEAA_DK1_-3332.0,2020/11/13 13:09:44+00,,"2015"
"1057995","1112769",0.259267825643494,Novana_Model_MOELLEAA_DK1_-3162.0,2020/11/13 13:09:44+00,,"2015"
"1057996","1112770",0.259267825643494,Novana_Model_MOELLEAA_DK1_-2966.0,2020/11/13 13:09:44+00,,"2015"
"1057997","1112771",0.261185145010687,Novana_Model_MOELLEAA_DK1_-2858.262898097279,2020/11/13 13:09:44+00,,"2015"
